,Chuẩn hoá tên
1552,CÔNG TY CỔ PHẦN CẤP NƯỚC NHÀ BÈ
1553,CÔNG TY CỔ PHẦN THỦY ĐIỆN VĨNH SƠN - SÔNG HINH
1554,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KINH DOANH NƯỚC SẠCH SÀI GÒN (SWIC)
1555,CÔNG TY CỔ PHẦN THỦY ĐIỆN BÌNH ĐIỀN
1556,CÔNG TY CỔ PHẦN CƠ ĐIỆN ĐOÀN NHẤT
1557,CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ
1558,CÔNG TY CỔ PHẦN NHIỆT ĐIỆN PHẢ LẠI 
1559,CÔNG TY CỔ PHẦN THỦY ĐIỆN SROK PHU MIÊNG IDICO
1560,CÔNG TY CỔ PHẦN TỔNG CÔNG TY CỔ PHẦN ĐỊA ỐC SÀI GÒN
1561,CÔNG TY CỔ PHẦN NHIỆT ĐIỆN NINH BÌNH
1562,CÔNG TY TNHH XĂNG DẦU KIÊN GIANG
1563,CÔNG TY CỔ PHẦN THỰC PHẨM ĐÓNG HỘP KIÊN GIANG
1564,CÔNG TY CỔ PHẦN SÁCH - THIẾT BỊ TRƯỜNG HỌC KIÊN GIANG
1565,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU Y TẾ VIỆT NAM
1566,CÔNG TY CỔ PHẦN DƯỢC PHẨM SANOFI - SYNTHELABO
1567,CÔNG TY CỔ PHẦN DƯỢC DANAPHA
1568,CÔNG TY CỔ PHẦN DƯỢC PHẨM TRUNG ƯƠNG 25
1569,CÔNG TY CỔ PHẦN DƯỢC DANAPHA - NANOSOME
1570,CÔNG TY CỔ PHẦN DƯỢC PHẨM TRUNG ƯƠNG 3
1571,CÔNG TY CỔ PHẦN DƯỢC PHẨM IMEXPHARM 
1572,CÔNG TY CỔ PHẦN SONADEZI CHÂU ĐỨC
1573,CÔNG TY CỔ PHẦN XÂY DỰNG ĐỒNG NAI
1574,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC LỘ 91 CẦN THƠ - AN GIANG
1575,CÔNG TY CỔ PHẦN SONADEZI AN BÌNH
1576,CÔNG TY CỔ PHẦN BẾN XE VÀ DỊCH VỤ VẬN TẢI ĐỒNG NAI
1577,CÔNG TY CỔ PHẦN SƠN ĐỒNG NAI
1578,CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG NGHIỆP SỐ 1 - ĐỒNG NAI
1579,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÁT TRIỂN SÀI GÒN 268
1580,CÔNG TY CỔ PHẦN NETNAM
1581,CÔNG TY CỔ PHẦN DỊCH VỤ SONADEZI
1582,CÔNG TY CỔ PHẦN ZA HƯNG
1583,CÔNG LY CỔ PHẦN NĂNG LƯỢNG AGRITA QUÀNG NAM
1584,CÔNG TY CỔ PHẦN THUỶ ĐIỆN SÔNG TRANH 4
1585,CÔNG TY CỔ PHẦN BẢO HIỂM LANEXANG
1586,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN BƯU ĐIỆN (POSTRE)
1587,CÔNG TY CỔ PHẦN VIỄN THÔNG TIN HỌC ĐIỆN TỬ (KASATI)
1588,CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐƯỜNG CAO TỐC BIÊN HÒA - VŨNG TÀU
1589,CÔNG TY CỔ PHẦN XÂY DỰNG SỐ 1 SÔNG HỒNG
1590,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG LẮP MÁY IDICO
1591,CÔNG TY CỔ PHẦN BAO BÌ TIỀN PHONG
1592,CÔNG TY CỔ PHẦN NHỰA THIẾU NIÊN TIỀN PHONG PHÍA NAM
1593,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VINATEX
1594,CÔNG TY CỔ PHẦN KỸ THUẬT NAM CÔNG
1595,CÔNG TY CỔ PHẦN TẬP ĐOÀN PAN
1596,CÔNG TY CỔ PHẦN XÂY LẮP ĐIỆN BẮC THÁI
1597,QUỸ ĐẦU TƯ CHỨNG KHOÁN Y TẾ BẢN VIỆT (VCHF)
1598,CÔNG TY CỔ PHẦN SÀI GÒN-RẠCH GIÁ
1599,CÔNG TY TNHH PHÚC TIẾN HẢI PHÒNG
1600,CÔNG TY CỔ PHẦN DU LỊCH NBC CAM BÌNH RESORT
1601,CÔNG TY CỔ PHẦN MAY SÔNG TIỀN
1602,CÔNG TY CỔ PHẦN MAY NHÀ BÈ - SÓC TRĂNG
1603,CÔNG TY CỔ PHẦN XÂY LẮP CÔNG NGHIỆP NHÀ BÈ
1604,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NHÀ BÈ
1605,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN DỊCH VỤ THƯƠNG MẠI NHÀ BÈ
1606,CÔNG TY CỔ PHẦN MAY 9 - NAM ĐỊNH
1607,CÔNG TY TNHH MAY VINATEX TƯ NGHĨA
1608,CÔNG TY CỔ PHẦN MAY PHÚ THỊNH - NHÀ BÈ
1609,CÔNG TY CỔ PHẦN ĐẦU TƯ SERENITY
1610,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN BIDICI
1611,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG CÔNG TRÌNH PĐP
1612,CÔNG TY CỔ PHẦN NƯỚC SÀI GÒN - AN KHÊ
1613,CÔNG TY CỔ PHẦN LICOGI 166
1614,CÔNG TY CỔ PHẦN LICOGI 16.8
1615,CÔNG TY CỔ PHẦN ĐIỆN LỰC LICOGI 16
1616,CÔNG TY CỔ PHẦN CẤP NƯỚC KHU KINH TẾ ĐÔNG NAM QUẢNG TRỊ
1617,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG CẤP THOÁT NƯỚC SƠN THẠNH
1618,CÔNG TY CỔ PHẦN CẤP NƯỚC CẦN THƠ 2
1619,CÔNG TY CỔ PHẦN CẤP THOÁT NƯỚC LONG AN
1620,CÔNG TY CỔ PHẦN CẤP THOÁT NƯỚC CẦN THƠ
1621,CÔNG TY CỔ PHẦN CẤP NƯỚC CÀ MAU
1622,CÔNG TY CỔ PHẦN BẮC GIANG LẠNG SƠN HỮU NGHỊ
1623,CÔNG TY TNHH NHIÊN LIỆU SINH HỌC PHƯƠNG ĐÔNG
1624,CÔNG TY CỔ PHẦN ĐẦU TƯ KHOÁNG SẢN QUẢNG NGÃI
1625,CÔNG TY CỔ PHẦN DU LỊCH GOLF VŨNG TÀU
1626,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG THÀNH PHÚC
1627,CÔNG TY CỔ PHẦN HỢP TÁC KINH TẾ VÀ XUẤT NHẬP KHẨU SAVIMEX
1628,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN HOÀNG AN
1629,CÔNG TY CỔ PHẦN DỆT MAY GIA ĐỊNH
1630,CÔNG TY CỔ PHẦN THỦY ĐIỆN YÊN BÌNH
1631,CÔNG TY CỔ PHẦN GẠCH MEN ANH EM DIC
1632,CÔNG TY CỔ PHẦN DIC TOÀN CẦU
1633,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN DIC
1634,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN XÂY DỰNG BÊ TÔNG
1635,CÔNG TY CỔ PHẦN XÂY DỰNG DIC HOLDINGS
1636,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN - XÂY DỰNG SỐ 2
1637,CÔNG TY CỔ PHẦN ĐẦU TƯ -XÂY DỰNG CHÁNH PHÚ HÒA
1638,CÔNG TY CỔ PHẦN CẤP NƯỚC ĐỒNG NAI
1639,TỔNG CÔNG TY SẢN XUẤT - XUẤT NHẬP KHẨU BÌNH DƯƠNG - CÔNG TY CỔ PHẦN
1640,TỔNG CÔNG TY THƯƠNG MẠI XUẤT NHẬP KHẨU THANH LỄ - CÔNG TY CỔ PHẦN
1641,CÔNG TY CỔ PHẦN ĐẦU TƯ ĐẤT VIỄN ĐÔNG
1642,CÔNG TY LIÊN DOANH TNHH NIPPON EXPRESS VIỆT NAM
1643,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU VÀ ĐẦU TƯ CHỢ LỚN (CHOLIMEX)
1644,CÔNG TY CỔ PHẦN VẬN TẢI VÀ XẾP DỠ HẢI AN
1645,CÔNG TY CỔ PHẦN CUNG ỨNG VÀ DỊCH VỤ KỸ THUẬT HÀNG HẢI
1646,CÔNG TY CỔ PHẦN NNR MIZUKI
1647,CÔNG TY TNHH ANABUKI NL HOUSING SERVICE VIỆT NAM
1648,CÔNG TY CỔ PHẦN VẬN TẢI XĂNG DẦU VIPCO
1649,CÔNG TY LIÊN DOANH TNHH KHO XĂNG DẦU NGOẠI QUAN VÂN PHONG
1650,CÔNG TY CỔ PHẦN XÂY LẮP PETROLIMEX 1
1651,TỔNG CÔNG TY TÁI BẢO HIỂM QUỐC GIA
1652,CÔNG TY CỔ PHẦN ĐẦU TƯ DỊCH VỤ VÀ HẠ TẦNG XĂNG DẦU (PLAND)
1653,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ SỬA CHỮA ÔTÔ PETROLIMEX
1654,CÔNG TY CỔ PHẦN TÂN CẢNG GIAO LONG
1655,CÔNG TY TNHH THƯƠNG MẠI VINH QUANG
1656,CÔNG TY CỔ PHẦN SẢN XUẤT & KINH DOANH THƯƠNG MẠI THÀNH ĐẠT
1657,CÔNG TY TNHH ĐẦU TƯ & PHÁT TRIỂN TÂN ĐẠI PHÁT
1658,CÔNG TY TNHH KHÍ DẦU MỎ HÓA LỎNG BE TA GAS
1659,CÔNG TY TNHH BÌNH KHÍ ĐỐT HONGVINA
1660,CÔNG TY CỔ PHẦN KHU CÔNG NGHIỆP NAM TÂN UYÊN
1661,CÔNG TY CỔ PHẦN THỂ THAO NGÔI SAO GERU
1662,CÔNG TY TNHH B.O.T ĐT830
1663,CÔNG TY CỔ PHẦN NĂNG LƯỢNG BCG - BĂNG DƯƠNG
1664,CÔNG TY CỔ PHẦN ASSINO HIGHLAND AGRICULTURE
1665,GEMADEPT (MALAYSIA) LTD.
1666,CÔNG TY TNHH CJ GEMADEPT SHIPPING HOLDINGS
1667,CÔNG TY TNHH MỘT THÀNH VIÊN VẬN TẢI BIỂN GEMADEPT
1668,GEMADEPT SHIPPING SINGAPORE PTE. LTD.
1669,CÔNG TY CỔ PHẦN CẢNG CÁI MÉP GEMADEPT - TERMINAL LINK
1670,CÔNG TY TNHH TIẾP VẬN “K” LINE – GEMADEPT
1671,CÔNG TY TNHH CJ GEMADEPT LOGISTICS HOLDINGS
1672,CÔNG TY CỔ PHẦN DU LỊCH VÀ KHÁCH SẠN SUỐI MƠ
1673,CÔNG TY CỔ PHẦN XI MĂNG CẨM PHẢ
1674,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN ĐIỆN MIỀN BẮC 2
1675,CÔNG TY TNHH THƯƠNG MẠI & DỊCH VỤ THIÊN QUÝ
1676,CÔNG TY CỔ PHẦN IN VÀ VĂN HÓA PHẨM
1677,CÔNG TY CỔ PHẦN KIMH DOANH ĐỊA ỐC VĂN PHÚ
1678,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN THƯƠNG MẠI VĂN PHÚ
1679,CÔNG TY CỔ PHẦN ĐẦU TƯ BOT HÀ NỘI - BẮC GIANG
1680,CÔNG TY TNHH MỘT THÀNH VIÊN GEMADEPT HẢI PHÒNG
1681,CÔNG TY TNHH MỘT THÀNH VIÊN TIẾP VẬN GEMADEPT
1682,CÔNG TY TNHH OOCL LOGISTICS (VIỆT NAM)
1683,CÔNG TY TNHH THƯƠNG MẠI QUẢ CẦU VÀNG
1684,CÔNG TY CỔ PHẦN DU LỊCH MINH ĐẠM
1685,CÔNG TY TNHH GOLDEN GLOBE
1686,CÔNG TY CỔ PHẦN DỊCH VỤ HÀNG HÓA SÀI GÒN
1687,CÔNG TY CỔ PHẦN THƯƠNG CẢNG VŨNG TÀU
1688,CÔNG TY CỔ PHẦN LIÊN HIỆP THỰC PHẨM
1689,CÔNG TY CỔ PHẦN GẠCH MEN THANH THANH 
1690,CÔNG TY TNHH XÂY DỰNG FICO - COREA
1691,CÔNG TY CỔ PHẦN BÊ TÔNG FICO PAN-UNITED
1692,CÔNG TY CỔ PHẦN FICO CÔNG NGHỆ CAO
1693,CÔNG TY CỔ PHẦN VITALY
1694,CÔNG TY TNHH KHAI THÁC ĐÁ TÂN SƠN
1695,CÔNG TY CỔ PHẦN KHOÁNG SẢN FICO BÌNH PHƯỚC
1696,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG TÂN BÁCH VIỆT
1697,CÔNG TY CỔ PHẦN HÓA AN
1698,CÔNG TY TNHH CĂN HỘ VƯỜN PHỐ VIỆT NAM
1699,CÔNG TY CỔ PHẦN GẠCH NGÓI ĐỒNG NAI
1700,CÔNG TY CỔ PHẦN MEKONG LOGISTIC
1701,CÔNG TY CỔ PHẦN HAVALI FICO
1702,CÔNG TY CỔ PHẦN HÀ THÁI VINA THÁI BÌNH
1703,CÔNG TY CỔ PHẦN NĂNG LƯỢNG TÁI TẠO LICOGI 13
1704,CÔNG TY TNHH TRUNG CHÍNH
1705,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ VẬT LIỆU CHUYÊN DỤNG LICOGI13
1706,CÔNG TY CỔ PHẦN TƯ VẤN AGI & GLC
1707,CÔNG TY CỔ PHẦN TƯ VẤN AGI & HVC
1708,CÔNG TY CỔ PHẦN TƯ VẤN AGI & DDC
1709,CÔNG TY TNHH DMC-VTS
1710,CÔNG TY CỔ PHẦN PT NHÀ PHONG PHÚ - DAEWON - THỦ ĐỨC
1711,CÔNG TY CỔ PHẦN MAY ĐÀ LẠT
1712,CÔNG TY CỔ PHẦN DỆT ĐÔNG NAM
1713,CÔNG TY TNHH COATS PHONG PHÚ
1714,CÔNG TY CỔ PHẦN XÚC TIẾN THƯƠNG MẠI VÀ ĐẦU TƯ PHONG PHÚ
1715,CÔNG TY CỔ PHẦN DỆT MAY NHA TRANG
1716,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN NHÀ VÀ ĐÔ THỊ HUD SÀI GÒN
1717,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN HẠ TẦNG AN VIỆT
1718,CÔNG TY CỔ PHẦN DỊCH VỤ DU LỊCH PHÚ THỌ
1719,CÔNG TY CỔ PHẦN CAPELLA VIỆT NAM
1720,CÔNG TY CỔ PHẦN ROSLAND
1721,CÔNG TY CỔ PHẦN ĐẦU TƯ ĐỊA ỐC KIM THÀNH
1722,CÔNG TY CỔ PHẦN ĐẦU TƯ SVG
1723,CÔNG TY CỔ PHẦN KHU CÔNG NGHIỆP THÀNH THÀNH CÔNG
1724,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG IDICO - LONG AN
1725,CÔNG TY CỔ PHẦN BAO BÌ KHO BÃI BÌNH TÂY
1726,CÔNG TY CỔ PHẦN MAY TIẾN PHÁT
1727,CÔNG TY CỔ PHẦN TESTCO
1728,CÔNG TY CỔ PHẦN ĐTKD AN PHÚ HƯNG
1729,CÔNG TY CỔ PHẦN GREENPAN
1730,CÔNG TY CỔ PHẦN XÂY LẮP THỪA THIÊN HUẾ
1731,CÔNG TY CỔ PHẦN PHILIPS CARBON BLACK VIET NAM
1732,CÔNG TY CỔ PHẦN THUẬN ĐỨC ECO
1733,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ BTL VIỆT NAM
1734,CÔNG TY CỔ PHẦN CAO SU BIDIPHAR
1735,CÔNG TY CỔ PHẦN VẬN CHUYỂN VINALINK
1736,CÔNG TY LIÊN DOANH FC (VIỆT NAM)
1737,CÔNG TY LIÊN DOANH LCM (VIỆT NAM)
1738,CÔNG TY CỔ PHẦN LOGISTICS KIM THÀNH
1739,CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI MIỀN TRUNG (VINATRANS ĐÀ NẴNG)
1740,CÔNG TY LIÊN DOANH RCL (VIETNAM)
1741,CÔNG TY TNHH VẬN TẢI VIỆT NHẬT KONOIKE VINA (JAPAN)
1742,CÔNG TY CỔ PHẦN DỊCH VỤ TỔNG HỢP HẢI AN
1743,CÔNG TY TNHH ĐẠI LÝ VÀ TIẾP VẬN HẢI AN
1744,CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI HẢI AN
1745,CÔNG TY CỔ PHẦN ĐẦU TƯ BOT HÀ NỘI - BẮC GIANG
1746,CÔNG TY TNHH PHÚ QUỐC – SASCO
1747,CÔNG TY CỔ PHẦN THƯƠNG MẠI XĂNG DẦU TÂN SƠN NHẤT
1748,CÔNG TY CỔ PHẦN NHÀ VIỆT (VIETHAUS)
1749,CÔNG TY CỔ PHẦN PHÁT TRIỂN VƯỜN XANH
1750,CÔNG TY CỔ PHẦN ĐẦU TƯ THƯƠNG MẠI BẦU TRỜI XANH
1751,CÔNG TY TNHH SASCO LAND
1752,CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐÔ THỊ KIÊN GIANG
1753,CÔNG TY THƯƠNG MẠI DỊCH VỤ THỜI TRANG HÀ NỘI (HAFASCO)
1754,CÔNG TY CỔ PHẦN DỊCH VỤ XUẤT NHẬP KHẨU NÔNG SẢN HÀ NỘI
1755,CÔNG TY CỔ PHẦN SẢN XUẤT KINH DOANH GIA SÚC GIA CẦM
1756,CÔNG TY CỔ PHẦN KD XUẤT NHẬP KHẨU AN PHÚ HƯNG
1757,CÔNG TY CỔ PHẦN 4P
1758,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ THƯƠNG MẠI ĐIỆN QUANG
1759,CÔNG TY CỔ PHẦN MAY KLW VIỆT NAM
1760,CÔNG TY CỔ PHẦN PHÁT TRIỂN THƯƠNG MẠI VÀ DU LỊCH HÀ NỘI
1761,CÔNG TY CỔ PHẦN SIÊU THỊ VHSC (VIỆT NAM)
1762,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG THƯƠNG MẠI HÀ NỘI
1763,CÔNG TY CỔ PHẦN PHÁT TRIỂN THƯƠNG MẠI HÀ NỘI
1764,CÔNG TY CỔ PHẦN THƯƠNG MẠI - ĐẦU TƯ LONG BIÊN
1765,CÔNG TY CỔ PHẦN KHÁCH SẠN TRÀNG THI
1766,CÔNG TY TNHH CAO ỐC Á CHÂU
1767,CÔNG TY CỔ PHẦN THƯƠNG MẠI MIỀN NÚI PHÚ THỌ
1768,CÔNG TY CỔ PHẦN THÔNG TIN HAPRO
1769,CÔNG TY CỔ PHẦN DƯỢC OPC BẮC GIANG
1770,CÔNG TY CỔ PHẦN PHÂN PHỐI HAPRO
1771,CÔNG TY CỔ PHẦN LIÊN HỢP XUẤT NHẬP KHẨU VÀ ĐẦU TƯ HÀ NỘI
1772,CÔNG TY CỔ PHẦN NỘI THẤT SINH THÁI HAPRO
1773,CÔNG TY CỔ PHẦN ONG MẬT HÀ NỘI
1774,CÔNG TY CỔ PHẦN SẢN XUẤT CHẾ BIẾN XUẤT NHẬP KHẨU ĐIỀU HAPRO BÌNH PHƯỚC
1775,CÔNG TY CỔ PHẦN VANG THĂNG LONG
1776,CÔNG TY CỔ PHẦN CÔNG NGHỆ CAO LOTTE-HPT
1777,CÔNG TY CỔ PHẦN CÔNG NGHỆ SÀI GÒN - STG
1778,CÔNG TY CỔ PHẦN THIÊN VIỆT RESORT & SPA
1779,CÔNG TY CỔ PHẦN QUẢN LÝ KHÁCH SẠN CRYSTAL HOLIDAYS
1780,CÔNG TY CỔ PHẦN QUẢN LÝ DU THUYỀN QUỐC TẾ CRYSTAL HOLIDAYS
1781,CÔNG TY CỔ PHẦN ĐẦU TƯ XUÂN ĐÀI BAY
